Title,Ingredients,Steps,Loves,URL,Bahan
Udang Tofu Lada Hitam,"225 gram Udang windu--1 bungkus Tofu, potong2 lalu goreng--Bumbu marinasi :--1/2 sdt Garam--1/4 sdt Merica bubuk--Bumbu :--1 buah Bawang bombay, iris2--3 siung Bawang putih, cincang halus--2 buah Cabe keriting (merah dan hijau), potong serong--Bahan saos (kl mau lebih banyak saus, tinggal dikalikan 2 aja) :--2-3 sdm Kecap Inggris--1-2 sdm Kecap manis--2 sdm Saus sambal--1 sdm Saus tomat--1-2 sdt Lada hitam, ulek kasar--1 sdt Garam--Bahan Tambahan :--1 sdm Tepung tapioka--1 sdm Butter--1 batang Daun bawang, iris2--","Siangi udang, kupas kulitnya dan sisakan bagian ekor. Kerat punggungnya lalu cuci bersih. Lumuri udang dgn garam dan merica. Diamkan sekitar 15 menit--Campur bahan saus jadi satu, aduk rata.--Baluri udang dengan tepung tapioka, aduk2. Lalu goreng sebentar, cukup sampai berubah warna saja.--Panaskan minyak dan butter, tumis duo bawang dan cabe sampai harum.--Masukkan bahan saus, masak sampai sausnya mendidih.--Masukkan udang, tofu dan daun bawang. Masak sampai bumbu meresap. Angkat dan sajikan.--Asli enak bgt. Sukaaaa 😊--Enak--",8,/id/resep/3985993-udang-tofu-lada-hitam,"bawang putih, tepung, daun bawang, cabe, bubuk, merica, garam, bawang bombay, lada, udang, nasi, saus, saos, kecap, ikan, saos, tomat, tapioka"
Soto Daging Bumbu Kuning,2 blok Bumbu Dasar Kuning--Secukupnya Garam--Secukupnya Gula (sy skip)--2 lembar Daun Salam--2 lembar Daun Jeruk--Secukupnya Air Kaldu Sapi (rebusan daging)--Bahan Pelengkap:--Daging yang sudah direbus (bisa pakai jeroan sapi/kambing)--Telur Rebus--Iris Daun Bawang--Emping Melinjo Goreng--Bawang Merah Goreng--Tahu Putih Goreng (potong dadu)--Sambal (sesuai selera)--,"Daging dicuci, potong dadu dan direbus sampai matang (buang kotoran yg mengambang atau airnya disaring). Masukkan bumbu dasar kuning ke dalam air rebusan daging. Masak sampai daging empuk dan bumbu meresap. Koreksi rasa dengan menambahkan daun salam, daun jeruk, gula, garam, penyedap bila suka.--Lengkapi soto daging dengan bahan pelengkap dan siap dinikmati 😊--",7,/id/resep/3843228-soto-daging-bumbu-kuning,"telur, bawang merah, daun salam, daun bawang, garam, gula, kaldu, daun jeruk,  air , sapi, daging, kambing, jeroan, tahu"
Lodeh Tempe dan Sayuran,"1/2 papan tempe (potong dadu)--1/2 bh santan kara (kekentalan sesuai selera)--2 bh wortel (potong potong)--3 bh kacang panjang (potong potong)--2 bh labu baby (potong potong)--1,5 sdm rebon (rendam air panas, tiriskan)--1 ruas jempol lengkuas geprek--2 lbr daun salam--2 bh cabe merah/hijau iris--Bumbu halus :--5 siung bawang merah--4 siung bawang putih--1 sdt ketumbar--2 bh kemiri (sangrai dulu)--1/2 sdt terasi sangrai/ bakar (optional)--Secukupnya garam, gula, lada bubuk, kaldu bubuk--","Siapkan panci, beri air secukupnya kemudian rebus wortel sampai setengah empuk lalu masukkan kacang panjang, labu, lengkuas dan daun salam.--Dalam wajan, tumis bumbu halus sampai harum lalu tambahkan tempe dan rebon, aduk aduk lalu matikan kompor. Masukkan tumisan ke dlm panci rebusan sayuran tadi, tambahkan santan kara dan irisan cabe. Lanjutkan masak sampai matang, koreksi rasa, sajikan.--",56,/id/resep/4280555-lodeh-tempe-dan-sayuran,"bawang putih, bawang merah, daun salam, cabe, ketumbar, bubuk, garam, gula, kaldu, tempe, lada, kacang,  air , lengkuas, santan, kemiri, terasi, wortel,  labu"
Telur balado padang,200 gr Cabe merah--4 butir bawang merah--1 siung bawang putih--1 buah tomat merah--1/2 kg telur--secukupnya Garam--Penyedap rasa--Minyak--,"Rebus telur sampai matang, kupas. Lalu goreng sampai kuning keemasan.--Haluskan cabe, bawang merah, bawang putih, tomat, garam tambahkan penyedap sedikit. (bumbu boleh direbus dlu)--Goreng bumbu yg sudah dihaluskan sampai merah... Matang. (jgn sampai kering)--Matikan api, lalu masukan telur yg sudah digoreng. Telur balado siap di nikmati--",10,/id/resep/4367811-telur-balado-padang,"bawang putih, telur, bawang merah, cabe, minyak, garam, tomat, penyedap"
Tempe Goreng Isi Sambal,250 gr tempe--🍅Bahan sambal:--7 biji cabe rawit--4 butir bawang merah--1 siung bawang putih--1 batang daun bawang (iris tipis2)--🍄Bahan adonan tepung:--3 sdm tepung terigu--1 sdm tepung beras--Secukupnya garam--Secukupnya air--,"Potong tempe agak tebal,punya saya jadi 9pcs belah bagian tengahnya jangan sampai terputus sisihkan...--Tumis bahan sambal sampai matang,setelah matang angkat pindahkan ke cobek tambahkan garam kemudian haluskan & isikan kedalam tempe...--Adonan tepung: campur kedua jenis tepung+garam tambahkan air secukupnya,adonan agak encer aja...--Panaskan minyak goreng celupkan tempe kedalam adonan tepung lalu goreng sampai matang...--Setelah matang angkat & sajikan...--",112,/id/resep/4415906-tempe-goreng-isi-sambal,"bawang putih, tepung, terigu, bawang merah, daun bawang, cabe, rawit, garam, tempe, beras"
Martabak Gule Daging,250 gr daging sapi atau kambing. Potong kotak2 kecil--1 buah bawang bombay. Cincang kotak kecil2--5 batang bawang prey. Iris tipis sisakan sedikit bagian hijau--1 sachet bumbu gule Bamboe. 22gr--1 sdt garam--1 sdt gula--1 sdm saos tiram--secukupnya Air--Bahan kulit :--500 gr tepung cakra--1/2 sdt garam--300 cc air--Minyak goreng cukup banyak sampai merendam adonan--Adonan isian :--7 Telor ayam--7 batang bawang prey. Iris tipis--Utk teknik membentuk dan menggoreng :--1 wajan bulan besar--1 wajan bulat sedang--Rolling pin--Meja yg bersih. Dari marmer lebih baik. Atau tekel & semacamnya--,"Membuat tumisan daging :--Panaskan minyak goreng utk menumis. Kira2 3sdm. Masukkan bombay aduk sampai layu. Masukkan Daging, aduk sampai berubah warna. Masukkan Bumbu gule bamboe. Dan Bawang prey. Aduk2.--Beri sedikit air agar daging empuk dan bumbu meresap. Beri garam, gula, saos tiram. Aduk2 sambil tersenyum bahagia 😍--Cicipi. Rasanya harus sedikit kuat. Karena akan dicampur dengan bahan lainnya. Sisihkan.--Membuat kulit martabak. Campur tepung cakra, garam. Aduk dengan tangan. Beri sedikit2 air sampai adonan tidak terlalu lengket ditangan. Tidak perlu kalis banget. Jika masih lengket beri tambahan tepung sedikit demi sedikit.--Diamkan 15 menit. Jika sudah bagi menjadi 20 bagian. Cara saya..buat adonan menjadi gulungan berbentuk sosis atau silinder. Bagi dua. Bagi dua lagi. Bagi 5 masing2 bagian. Jadi 20 deh.😀--Dengan senyuman..bulatkan 20 bagian tsb. Letakkan di baskom. Yang sebelumnya sudah saya tuang minyak yg cukup banyak. Agar tidak lengket dan teksturnya menjadi elastis nantinya. Ingat..minyaknya banyaaak. Bulatan2 itu sampai tenggelam. Tutup dengan kain basah. Diamkan 1 jam.--Persiapan membentuk, meracik dan menggoreng :--Di gelas takar pecahkan 1 telor ayam. Beri sedikit garam dan sedikit saos tiram. Kocok lepas. Beri 1 sdm mujung tumisan daging dan segenggam bawang prey. Kocok rata. Ini kita sebut ""isian""--Panaskan wajan bulat datar besar anti lengket dengan api kecil. Olesi dengan sedikit minyak goreng.--Panaskan juga disebelah wajan besar..wajan sedang dengan minyak goreng agak banyak utk menggoreng martabaknya.--Siapkan saringan. Sutil. Capit dll.--Mulai membuat kulit. Ambil 1 bulatan. Letakkan di meja. Tekan dengan tangan. Pipihkan dengan rolling pin sampai ukuran yg diinginkan dan agak transparan.--Ambil ujung lembaran, letakkan di atas wajan besar. Beri isian ditengahnya kurang lebih 1.5 - 2 sdm. Lipat kulit spt melipat amplop. Sisi kanan ke tengah. Sisi kiri ke tengah atas ke tengah..bawah ke tengah. Sampai menutupi isian dengan sempurna.--Atau cara lipat suka2 aja..yg penting happy...😄😄😄😍😍😍--Pindahkan martabak di wajan besar ke wajan sedang yg ada minyak cukup panas. Jika ingin disantap langsung yaa dimatangkan. Sampai kuning kecoklatan. Jika ingin disimpan cukup digoreng setengah matang saja. Angkat tiriskan. Lakukan terus sampai adonan isian habis.--Potong menjadi 4 bagian atau suka2 aja. Siap dihidangkan bersama cocolan saos sambal.--Selamat menikmatiii..selamat praktek..--Salam cintaaa..😍😍. Feel free to ask.🙏--",46,/id/resep/3454514-martabak-gule-daging,"ayam, tepung, minyak, garam, gula, bawang bombay, saos, tiram, sapi, saos, daging, kambing, telor"
Barbecue Shrimp Bekal Anak,Secukupnya Udang Kupas (saya pakai frozen shrimp)--Secukupnya Kecap Manis--Secukupnya Saus Tomat--,"Panaskan wajan anti lengket (boleh pakai margarin/minyak sayur sedikit). Masak udang sampai matang (bolak-balik). Tambahkan kecap manis dan saus tomat, aduk rata dan siap disajikan dengan potongan paprika yang dimasak bersama udang.--",9,/id/resep/4035523-barbecue-shrimp-bekal-anak,"udang, saus, kecap, tomat"
Ikan Kembung Banjar Kuah Kuning,"500 Grm Ikan Kembung Banjar--Bumbu Yg DiHaluskan:--9 Siung Bawang Merah, Kupas n Cuci Bersih--7 Siung Bawang Putih, Kupas n Cuci Bersih--2 Butir Kemiri--1 Buah  Jeruk Nipis--Secukupnya  Daun Bawang, Cuci Bersih n Iris Lembuttttt--2  buah Tomat, Cuci Bersih n Masing2 Potong Jd 4--Secukupnya  Jahe,Kupas n Cuci Bersih, Geprek--Secukupnya  Air--Secukupnya  Garam Halus--Secukupnya  Gula Pasir--1 Batang  Serai, Cuci Bersih, Geprek--3 Lembar Daun Jeruk, Cuci Bersih--3 Lembar  Daun Salam, Cuci Bersih--","Potong Ikan Sesuai Selera n Cuci Hingga Bersih Ikan Kembung Banjar,Lalu Rendam Dengan 1 Buah Jeruk Nipis...--Tumis Bumbu Yang Sudah Di Haluskan n Jahe Dengan 2 Sdm Minyak Goreng, Tumis Hingga Harum n Matang, Setelah Itu Tambahkan Air Secukupnya n Jahe,Serai,Daun Jeruk,Daun Salam, Juga Daun Bawang Biarkan Dulu Hingga Air Mendidih, Setelah Mendidih Tambahkan Ikan Biarkan Lagi Hingga Mendidih, Setelah Mendidih Tambahkan Tomat,Garam n Gula Pasir Secukupnya n Koreksi Rasa, Setelah Pas Rasanya, Biarkan Dulu Hingga 5 Menit, Setelah Itu Matikan Kompor--Sehat Karena Tanpa MSG Atau Pun Penyedap Instan Lainnya--Segarrrrr--Salah Satu Favoritnya My Little Angel...--",21,/id/resep/4339536-ikan-kembung-banjar-kuah-kuning,"bawang putih, bawang merah, daun salam, daun bawang, serai, garam, gula, jahe, daun jeruk, jeruk nipis, ikan, kemiri, tomat, ikan kembung"
Spaghetti udang paprika,3/4 pack spaghetti (aku merk lafonte spaghetti-11)--sesuai selera Udang banyaknya--1/4 buah paprika merah uk.besar--1 buah paprika hijau mini--10 cabe gila iris memanjang--Secukupnya oregano (merk mcCormick)--Secukupnya chili flakes (merk premium)--Secukupnya garam--Secukupnya black pepper--Secukupnya knorr--Secukupnya lada--1 L Air utk merebus spaghetti--Minyak utk menumis--4 siung bawang putih ukuran besar lalu cincang kasar--,"Rebus spaghetti sampai aldente dengan 1 L air dan sedikit minyak dan garam. Sisa airnya jangan dibuang--Tumis udang sampai berubah warna lalu sisihkan--Tumis bawang putih sampai harum dan layu--Masukkan cabe gila yg sudah diiris--Masukkan spaghetti yg sudah aldente diikuti dengan chili flakes, oregano, garam, knorr, black pepper,dan lada.--Masukkan air sisa rebusan spaghetti tadi. Dbarengi dengan paprika. Aduk rata. Sudah kuahnya mendidih masukkan udang tadi. Masak sampai air menyusut ya. Koreksi rasa bila perlu--Sajikan dengan cinta.--",9,/id/resep/3838063-spaghetti-udang-paprika,"bawang putih, cabe, minyak, garam, lada, udang,  air , paprika"
Sayap Goreng Bumbu Ngo Hiang,1 kg sayap ayam bagian drum stick--2 sdm air jeruk nipis / lemon--1 sdt garam--1 sdm bumbu ngo hiang--3 tetes suclarose/stevia drop (boleh skip)--,"Cuci sayap ayam, lalu dalam satu wadah masukkan sayap ayam beserta seluruh bumbu diatas, remas2--Simpan dalam kulkas semalaman hingga bumbu meresap--Goreng sayap ayam dengan minyak panas dan banyak hingga matang, sajikan--",35,/id/resep/4464881-sayap-goreng-bumbu-ngo-hiang,"ayam, garam, jeruk nipis,  air , lemon"
Iga sapi rica rica,1/2 kg iga sapi--10 bh bawang merah--7 bh bawang putih--10 bh cabe merah keriting--8 bh cabe rawit merah--5 bh cabe keriting hijau--Jahe sdikit--2 btg sereh--3 lmbr daun salam--3 lmbr daun jeruk--secukupnya Daun kemangi--Garam--Penyedap--Lada--,Rebus iga sampai empuk--Lalu haluskan bawang merah putih.jahe.cabe smua hingga halus--Lalu tumis hingga bener bener matang.baru masukan iga yg sdh d rebus--Tambahkan air kaldu rebusan...masak dan beri bumbu hingga meresap..--Terakhir bru masukan daun kemangi..aduk hingga rata..--Angkat dan sajikan--,11,/id/resep/3545823-iga-sapi-rica-rica,"bawang putih, bawang merah, daun salam, sereh, cabe, rawit, garam, jahe, daun jeruk, lada, sapi, kemangi, penyedap"
Rendang,"1 kg daging (sy pke daging kerbau)--5 btg serai--3 lbr daun kunyit--5 lbr daun jeruk--6 lbr daun salam--5 btr kecil asam kandis--1 bks rempah gulai (2rb/bks)--4 sdt bumbu gulai kambing--2 btr kelapa (sy 1 1/2) Santan kental dan encernya dipisahkan--4 btr kentang (kupas, cuci, belah4)--Secukupnya garam--Secukupnya Royco rasa sapi--Secukupnya minyak goreng utk menumis--Bumbu halus/giling--1 ons cabe merah--7 btr bawang merah--5 btr bawang putih--5 btr kemiri--1/2 ruas jari jahe--1 ruas jari kunyit--1 ruas jari lengkuas--","Siapkan daging terlebih dahulu, cuci daging, potong2 sesuai selera, tiriskan, sy potong dadu besar2, krn nanti setelah dimasak daging akan menyusut, masaknya jg agak lama krn menunggu daging bner2 masak dgn tekstur yg empuk😆--Lalu siapkan bumbu halus, sy blender semua bumbu halus, bgt jg halnya dgn daun jeruk, daun kunyit, serai, daun salam dan sebelumnya sy potong kecil2, lalu diblender, cara ini agar ketika rendang telah matang, tdk ada daun2an yg perlu kita sisihkan--Santannya sy gunakan santan segar utk citarasa yg mantap, perasan santan pertama dipisahkan dgn yg kedua, dst.--Setelah semua siap utk dieksekusi, mulai dgn menumis bumbu yg sdh dihaluskan, tumis hingga harum/bumbu setengah masak--Kemudian masukkan daging yg sdh di potong dan ditiriskan td, aduk2 hingga bumbu rata, jgn lupa tambahkan rempah2 yg sdh dituliskan diatas (sy beli dipasar rempah gulai yg sdh dibungkus2 plastik kecil seharga 2rbuan + rempah yg da difoto). Masukkan royco, aduk balik sesekali hingga bumbu tampak meresap, dan air yg tersisa pd daging sdh mengering. Cara ini dpt mengurangi bau khas pd daging yg dimasak, bgt jg dgn pemberian rempah gulai, serta banyak nya serai.--Selanjutnya masukkan santan kental perasan pertama,, kemudian aduk2 agar santan tdk bergumpal dipermukaan,gunakan api besar, setelah santan mndidih, pindah k api kecil--Setelah santan tampak berkurang sebagian, sy tuang perasan santan berikutnya, sprt cara sblmnya sy gunakan api besar agar cpt mendidih, setelah mendidih, sy gunakan api sedang, hal ini dpt mencegah santan cpt kering sebelum daging empuk--Sesekali cek keempukan daging yaa,,--Saya memeras santan sebanyak 3 x,, jd utk penambahan santan berikutnya sama dgn santan sebelumnya, ditambahkan setelah santan tampak berkurang sebagian, lalu masukkan kentang dan garam, aduk2, koreksi rasa hingga mantap, jgn keasinan krn akan semakin asin ketika santan sdh mengering. Biarkan hingga santan mengering, sambil diaduk hingga dasar wajan--Ketika air sudah kering akan terlihat minyak yg banyak, proses memasak masih terus berlanjut, terus masak daging hingga minyak menyusut dan daging empuk--Ketika minyak tinggal sedikit, tandanya sdh masak, beri api kecil, aduk balik daging hingga dasar wajan.--Kemudian angkat daging beserta bumbu, sajikan bersama nasi hangat, dan lalap. Mmmmmm sungguh nikmat🍚🍜 Jgn lupa timun ya bagi yg mudah naik darah tinggi ny 😄😄--Selamat mencoba moms--",12,/id/resep/3394473-rendang-kuliner-terenak-no1-didunia,"bawang putih, bawang merah, daun salam, serai, cabe, minyak, garam, gula, jahe, kunyit, royco, daun jeruk, lengkuas, sapi, santan, kemiri, daging, kambing"
Ca Toge Tahu,"1 mangkuk toge--1 tahu cina, potong, goreng--2 bawang putih--1 daun bawang iris halus--secukupnya Air--secukupnya Garam, merica, kaldu bubuk--","Tumis bawang putih hingga harum. Masukkan toge dan air. Beri bumbu2 dan tahu goreng, masak hingga toge matang. Tambahkan daun bawang aduk rata. Angkat dan sajikan 😊--",14,/id/resep/4326010-ca-toge-tahu,"bawang putih, daun bawang, bubuk, merica, garam, kaldu,  tahu , tahu"
Tahu walik super kres,10 tahu kopong sedang (dipotong jadi 2)--5 sendok makan tepung terigu--3 sendok makan tepung tapioka--1 sdt Penyedap rasa (royco sapi)--1 sdt Lada bubuk--1/2 sdt Garam--1/2 sdt Gula--Minyak untuk menggoreng--5 siung bawang putih gerus halus--,"Untuk bahan isian, campurkan tepung terigu, tapioka, penyedap, lada, bawang putih halus, gula dan garam kemudian uleni dengan air biasa sampai kalis, jangan terlalu lembek atau terlalu keras.--Balik tahu kopong yang sudah dibelah 2 tadi, kemudian isi dengan adonan isian.--Panaskan minyak untuk menggoreng usahakan minyak banyak agar saat menggoreng tahu tenggelam dan matang dengan sempurna.--Tunggu sampai kecoklatan dan angkat lalu sajikan.--Mudah dan simpel--",59,/id/resep/4213267-tahu-walik-super-kres,"bawang putih, tepung, terigu, minyak, bubuk, garam, gula, royco,  tahu , lada, sapi, penyedap, tapioka, tahu"
Spagehtti ala Jepang - Mushroom & Shrimp,Spaghetti--1/2 ikat Jamur enoki--1/2 pak jamur shimeji--4 x jamur shitake--8 udang--10 gr mentega--2 sendok makan kecap asin--garam--olive oil--daun shisho--,"Rebus air, masukkan mentega dan masak spaghetti--Siapkan jamur, potong enoki, shimeji dan iris shitake--Tumis udang dengan oliveoil. Saat udang berubah pink angkat--Masukkan olive oil ke dalam wajah dan masukkan jamur shitake, shimeji dan kemudian enoki--Masukkan udang kembali ke wajan dan tumis dengan jamur--Tuang sedikit air dari masak pasta ke dalam wajan--Tambahkan kecap asin dan mentega--Hidangkan dengan spaghetti--Bisa tambahkan sedikit garam jika suka--",17,/id/resep/3832840-spagehtti-ala-jepang-mushroom-shrimp-pr_pasta,"garam, udang, mentega, kecap, jamur"
Udang goreng garlic,"250 gr udang (saya pake tiger prawn ukuran sedang)--5 siung bawang putih, haluskan--secukupnya Garam--secukupnya Lada--Perasan jeruk nipis--Minyak untuk menggoreng--","Bersihkan udang, buang kotoran di kepala & belah punggung. Saya potong kumis & duri di kepala n ekor--Kucurkan perasan air jeruk nipis, taburkan garam, lada & bumbu halus. Ratakan & Diamkan minimal 10 menit--Panaskan minyak, goreng udang hingga matang. Seberapa keringnya tergantung selera yaa----",33,/id/resep/3970336-udang-goreng-garlic,"bawang putih, minyak, garam, jeruk nipis, lada, udang"
Sop Ikan Kakap Merah,1 ekor ikan kakap merah uk medium yg sudah dipotong2--1 siung besar bawang putih--1 siung besar bawang merah--1 batang serai--10 lembar daun kemangi--2 helai daun bawang--3 cm jahe geprek--3 cm lengkuas geprek--5 buah cabe (sesuai selera)--1 buah tomat potong2--2 sdm minyak goreng--secukupnya Garam--secukupnya Lada--secukupnya Gula pasir--500 ml air matang--,"Potong2 bawang merah dan putih, lalu tumis bersama serai hingga harum. Tuang air matang dan ikan.--Masukkan jahe, lengkuas, daun sop, cabe, garam, gula, lada.--Jika terlihat akan matang masukkan daun kemangi dan potongan tomat, sajikan. 👍🏻--",13,/id/resep/4334959-sop-ikan-kakap-merah,"bawang putih, bawang merah, daun bawang, serai, cabe, minyak, garam, gula, jahe, lada,  air , lengkuas, ikan, tomat, kemangi,  kakap "
