Title,Ingredients,Steps,Loves,URL,Bahan
Embes Embes Tempe,"1 bngks tempe(aku pakai 2),potong sedikit tebal--10 bh cabe rawit utuh(optional)--2 lbr daun salam--1 btg serai,memarkan--1 ruas lengkuas,geprek--1 sdm kecap manis--Secukupnya air--Secukupnya garam dan gula--Bumbu halus :--6 btr bawang merah--4 siung bawang putih--4 btr kemiri,goreng--1 ruas jahe--1/2 sdt kunyit bubuk/1 ruas kunyit--1/2 sdt lada bubuk--1/2 sdt ketumbar bubuk--","Tumis bumbu halus,daun salam,serai dan lengkuas hingga matang dan harum.--Masukkan secukupnya air,tunggu hingga mendidih.--Masukkan tempe dan cabe rawit utuh,beri kecap manis,garam dan gula,tes rasa.--Masak hingga kering atau air sedikit menyusut(optional).--Salin dan sajikan.--",75,/id/resep/4447253-embes-embes-tempe,"bawang putih, bawang merah, daun salam, serai, cabe, rawit, ketumbar, bubuk, garam, gula, jahe, kunyit, tempe, lada, kecap, lengkuas, kemiri"
Gulai Kacang panjang tempe,"1 ikat kacang panjang,potong2--2-3 gelas Santan dri kelapa parut--5 potong tempe,goreng dan potong dadu--secukupnya Garam dan gula--Kaldu jamur Non msg--Bumbu halus ;--5 bawang merah--2 bawang putih--5 cabe rawit merah--1 kemiri--1 cm kunyit--Daun jeruk--Daun salam--Laos geprek--","Kacang panjang potong2,bilas bersih lalu tiriskan--Tumis bumbu halus sampe wangi tambahkan daun salam,daun jeruk dan laos--Masukkan kacang panjang,setelah setengah matang baru masukan tempe--Setelah itu masukan santan, aduk² jangan sampai pecah tambahkan gula, garam, kaldu jamur..koreksi rasa
Sajikan selagi hangat 😋--",8,/id/resep/4421812-gulai-kacang-panjang-tempe,"bawang putih, bawang merah, daun salam, cabe, rawit, garam, gula, kunyit, kaldu, tempe, daun jeruk, kacang, jamur, santan, kemiri"
Tempe goreng super crispy & lembut,"2 papan tempe--8 sendok tepung terigu--2 sendok tepung beras(rosebrand)--Sejumput Baking soda--1,1/5 gelas  Air kulkas--Bumbu halus--secukupnya Garam merica ketumbar bawang putih--","Iris tipis tempe--Uleg bumbu sampai halus--Masukan bumbu kewadah, tambahkan air kulkas--Lalu soda, selanjutnya terigu & tepung beras--Aduk adonan sampai rata, agak cair memang supaya crespy--Goreng ke minyak panas, setelah kecoklatan angkat & tiriskan👌--Fyi : satu sendoknya agak munjung yaa--",8,/id/resep/4447428-tempe-goreng-super-crispy-lembut,"bawang putih, tepung, terigu, ketumbar, merica, garam, tempe,  air , beras"
👉 Sambal Goreng Hati sapi dan tempe 👈 #Ketopad,Bahan A :--500 gr hati sapi--1 papan tempe--Bahan B : 👉 Haluskan--1 buah cabe merah besar (suka pedas bisa tambah rawit)--8 siung bawang merah--3 siung bawang putih--2 butir kemiri sangrai--1 cm lengkuas--1 lembar daun jeruk--1/2 buah tomat--Secukupnya himsalt / sea salt--Bahan C ;--1 Bombay kecil cincang--1 lembar daun jeruk--1 batang sereh geprek--100 ml santan kental--,"Cuci bersih hati sapi rebus 1/2 matang,tiriskan iris kotak kotak kecil--Iris Tempe kotak kotak kecil--Goreng hati sapi hingga matang.--Goreng Tempe hingga berwarna kuning--Tumis Bahan B yang sudah di haluskan hingga harum dan matang lalu sisihkan--Di wajan tumis Bombay hingga layu dan harum--Lalu masukkan bumbu halus yang sudah di tumis bersama daun jeruk dan sereh geprek--Aduk rata tambahkan santan icip rasa lalu masukkan hati sapi dan Tempe yang sudah di goreng, masak dengan api kecil hingga santan dan bumbu meresap rata.--Matikan api Sambal goreng siap di angkat dan di nikmati--",18,/id/resep/4446440-%F0%9F%91%89-sambal-goreng-hati-sapi-dan-tempe-%F0%9F%91%88-ketopad,"bawang putih, bawang merah, sereh, cabe, rawit, tempe, daun jeruk, lengkuas, sapi, santan, kemiri, tomat, ati sapi"
Steak Tempe Sederhana,"Bahan Steak Tempe :--1 papan tempe (di saya harga 2rb)--1 siung bawang putih--2 siung bawang merah--1/2 sdt merica bubuk--1/2 sdt ketumbar bubuk--1/4 sdt garam (sesuai selera)--1/4 sdt gula (sesuai selera)--2 sdm tepung bumbu (saya pakai tepung bumbu serbaguna Sajiku)--1 butir telur--2 sdm mentega (untuk menggoreng, bisa diganti minyak goreng)--Bahan Saus :--3 sdm saus sambal (saya pakai indofood extra pedas)--1 sdm saus lada hitam (saya pakai saori)--1/2 siung bawang bombay ukuran sedang, iris tipis--1 siung bawang putih, iris tipis--1 siung bawang merah, iris tipis--1/2 sdt tepung maizena (bisa diskip)--1 sdm mentega--100 ml air--Bahan Pelengkap :--Sayur :--1 buah wortel--1/4 buah kembang kol--Mashed potato :--1 buah kentang ukuran besar--1 sdm mentega--3 sdm susu cair plain uht (bisa diskip)--merica (secukupnya)--1 batang daun bawang merah, iris kecil-kecil (bisa diskip)--","Cara membuat Steak Tempe :
a. Kukus tempe kira-kira 15 menit
b. Sembari mengukus, haluskan bumbu steak
c. Haluskan tempe yang sudah dikukus
d. Campur tepung, telur, tempe dan bumbu yang sudah dihaluskan
e. Bagi menjadi dua dan pipihkan
f. Goreng steak tempe dengan mentega yg sudah dipanaskan
g. Angkat steak tempe jika sudah berwarna kecoklatan--Cara membuat saus :
a. Panaskan mentega
b. Tumis bawang bombay, bawang merah, bawang putih sampai harum
c. Tambahkan saus sambal dan saus lada hitam
d. Tambahkan larutan tepung meizena dengan air
e. Tunggu 1-2 menit, matikan kompor--Cara membuat bahan pelengkap :
a. Potong kentang, wortel dan kembang kol sesuai selera
b. Kukus setengah matang wortel dan kembang kol (kecuali kentang harus sampai matang)
c. Jika sudah, angkat
d. Untuk membuat mashed potato, kentang yang sudah dikukus sampai matang dihaluskan, selagi masih panas dicampur mentega, merica dan susu cair--Plating :
a. Tata steak tempe, sayur, dan mashed potato di piring
b. Siram steak tempe dengan saus
c. Taburkan daung bawang merah di atas mashed potato--",8,/id/resep/4445639-steak-tempe-sederhana,"bawang putih, telur, tepung, maizena, bawang merah, daun bawang, minyak, ketumbar, bubuk, merica, garam, gula, tempe, bawang bombay, lada, mentega, saus, susu, wortel"
Tempe goreng ketumbar,1 papan tempe--Bumbu :--3 siung bawang putih--2 sdm ketumbar--1 cm kunyit--Garam--Penyedap rasa--,"Potong tempe dengan ketebalan 1/2 cm, dan dikerat.--Haluskan bumbu, beri air secukupnya.--Celupkan tempe dibumbu bolak balik, kemudian diamkan selama 1 jam.--Panaskan minyak dan goreng dengan api sedang, sampai kuning keemasan. Angkat dan tiriskan.--Santapan sederhana nan mewah karena bumbunya😍--",16,/id/resep/4444703-tempe-goreng-ketumbar,"bawang putih, ketumbar, garam, kunyit, tempe, penyedap"
Combro / Comro Isi Sambal Tempe,"1.5 kg singkong--500 gr kelapa parut--1 sdm peres garam--2 batang daun bawang, iris2--🌀 Bahan Isi Sambal Tempe 🌀--2 papan tempe--1 ikat besar kemangi. Ambil daunnya--2 siung bawang putih--2 buah cabe merah tanjung--10 buah cabe keriting--20 buah cabe rawit merah--3 ruas kencur--1/2 keping gula merah--Secukupnya garam & kaldu bubuk--","Potong2 lalu goreng tempe sampai matang, ulek, sisihkan. Goreng bawang, cabe2 an, angkat, tiriskan. Ulek bawang, cabe, kencur, gula, garam, kaldu bubuk, lalu satukan dgn tempe & kemangi, adul rata, jgn lupa koreksi rasanya. Panaskan sedikit minyak, lalu oseng sambal tempe sampai daun kemangi layu, siap digunakan sbg isi comro.--Cuci, kupas & parut singkong & kelapa, satukan, aduk rata, tambahkan daun bawang, garam, aduk rata,--Ambil adonan combro segenggaman tangan lalu pipihkan, beri sambal di tengahnya, ratakan sampai sambal terbalut adonan, bentuk bulat pipih, lakukan sampai habis--Panaskan minyak, lalu goreng combro sampai kecoklatan, angkat tiriskan, lakukan sampai habis, sajikan--",50,/id/resep/4432941-combro-comro-isi-sambal-tempe,"bawang putih, daun bawang, cabe, rawit, bubuk, garam, gula, kaldu, tempe, kemangi"
Sambal Goreng ATK (Ampela Tempe Kentang) ala Dapur Fitri,"300 gram Ampela ayam--200 gram Kentang, potong kotak--250 gram Tempe, potok kotak--100 gram Wortel, potong kotak kecil--1 sdt Garam masala--1 sdt Bumbu padang--2 sdm Air jeruk nipis--1/2 sdt Lada putih bubuk--2 sdm Kecap manis--1 sdt Chicken powder--1 butir Bawang bombay, iris--3 butir Bawang merah, iris--3 siung Bawang putih, iris--4 buah Tomat, iris--1 sdt Garam--","Pertama-tama, marinasi ampela ayam bersama bumbu padang, garam masala dan air jeruk nipis. Diamkan sejenak sekitar 7 menit.--Sambil menunggu ampela ayam yang di marinasi. Gorenglah potongan tempe dan kentang, untuk menghemat waktu.--Panaskan minyak dan tumis ampela ayam sekitar 5 menit lalu masukkan irisan bawang, tomat, wortel dan cabe. Aduk rata setelah itu masukkan tempe dan kentang setelah itu beri garam, lada, Chicken powder dan kecap. Aduk rata dan masak sampai bumbu meresap pada tempe dan kentang.--Angkat dan sajikan pada piring.--",8,/id/resep/4441377-sambal-goreng-atk-ampela-tempe-kentang-ala-dapur-fitri,"ayam, bawang putih, bawang merah, bubuk, garam, tempe, jeruk nipis, bawang bombay, lada,  air , kecap, tomat, wortel"
Tempe katsu,Stengah papan tempe(lumatkan)--2 sdm terigu--1 lbar daun bawang (iris iris)--+ 3 sdm air--1 sdt saos tiram--1 sdt kecap manis--1 sdt saos abc--secukupnya Royco--secukupnya Lada bubuk--secukupnya Tepung panir--secukupnya Minyak sayur--,"Campur tempe dengan tepung, air, daun bawang, saos tiram, kecap, dan saos abc, royco, dan lada bubuk, uleni dngan tangan, sampai tercampur rata, lalau bulatkan dan pipihkan, samapi agak tipia--Buat bahan pencelup :4 sdm trigu dan air secukupnya, aduk samapai rata--Lumuri tempe dngan terigu kring, lalau celupkan k bahan pencelup, kemudian lumuri dngan tepung panir, kemudian goreng dngan api sedang sampi matang--Selamat mencoba, semoga bermanfaat 😊😊😊😊--",9,/id/resep/4443512-tempe-katsu,"tepung, terigu, daun bawang, minyak, bubuk, royco, tempe, lada, saos, tiram, kecap, panir, saos"
Tempe Kecap Non MSG,1 bungkus tempe daun yg panjang--Kecap manis--Garam--Gula merah--Air--Bumbu halus:--6 bawang merah--2 bawang putih--1 bks kecil Merica bulat--1/2 biji pala--2 biji kemiri utuh--Bumbu cemplung :--3 daun salam--1/2 cm lengkuas--,"Potong tempe berbentuk dadu....goreng setengah matang.--Tumis bumbu halus sampai wangi tambahkan daun salam dan lengkuas.--Kemudian masukkan air, kecap manis dan gula merah.--Tunggu sampai air mendidih--Masukkan tempe dan tunggu sampai bumbu meresap--Cek rasa--Bila bumbu sudah meresap dan rasa sudah pas....matikan.kompor, tunggu agak dingin dan hidangkan 😊😊😊--",8,/id/resep/4443183-tempe-kecap-non-msg,"bawang putih, bawang merah, daun salam, merica, garam, gula, tempe, kecap, lengkuas, kemiri"
Tumis tempe kacang panjang special,1/2 ikat kacang panjang (potong spt korek)--1 ons udang peci--1 papan kecil tempe (potong spt korek)--1 buah tomat--2 iris lengkuas (memarkan)--1 buah serai (memarkan)--1/2 buah jeruk nipis--3 siung bawang merah--2 siung bawang putih--Minyak goreng--2 sdm kecap--1 sdm saus tiram--secukupnya Totole--Gula--Garam--Merica--Air--,"Kupas kulit udang lalu cuci bersih. Beri perasan air jeruk nipis dan garam. Diamkan kurleb 15 menit.--Panaskan minyak lalu goreng tempe sampai kering. Angkat lalu tiriskan.--Panaskan 3 sdm mkn minyak goreng. Lalu masukkan bawang merah dan putih yg sdh diiris. Tumis sampai wangi. Kemudian masukkan lengkuas dan serai aduk kembali--Masukkan udang lalu aduk kembali sampai berubah warna. Kemudian masukkan tempe dan kacang panjang--Tambahkan kecap, saus tiram, totole, gula, garam dan merica. Tambahkan sedikit air lalu aduk hingga rata. Test rasa--Bila air sdh meresap masukkan potongan tomat, aduk kembali lalu sajikan--",8,/id/resep/4441956-tumis-tempe-kacang-panjang-special,"bawang putih, bawang merah, serai, minyak, merica, garam, gula, tempe, jeruk nipis, udang, kacang, saus, tiram, kecap, lengkuas, tomat"
Tempe melet seuhah,"1 papan tempe potong agak tebal, belah tengah nya tp jgn sampai putus--Bahan sambel :--3 bh bawang putih--6 bh bawang merah--10 cabe merah keriting--1 genggam cabe rawit ijo (sesuai selera)--1 buah tomat--1/2 terasi ABC--secukupnya Gula & garam--Bahan pelapis :--5 sdm terigu + sejumput garam & kaldu bubuk larutkan dlm air secukupnya. Jgn terlalu encer--Minyak u/ menggoreng--",Buat sambal : panaskan 2sdm minyak kmd masukan bahan sambal. Masak sampai bahan layu. Angkat. Kmd uleg kasar dgn cobek. Bumbui gula & garam. Tes rasa.--Ambil tempe masukan sambel pd bagian yg dibelah. Kmd celup dlm bahan pelapis. Dan goreng dlm minyak panas. Angkat & sajikan--Pedes bikin melet 😝--,8,/id/resep/2133991-tempe-melet-seuhah,"bawang putih, terigu, bawang merah, cabe, rawit, minyak, bubuk, garam, gula, kaldu, tempe,  air , tomat, terasi"
Sate tempe,400 grm tempe potong dadu--3 lembar daun salam--Seruas lengkuas geprek--100 ml santan--secukupnya Garam dan gula--bahan yg dihaluskan :--8 siung bawang merah--5 siung bawang putih--Seruas kunyit--1 sdt ketumbar--bahan olesan :--2 sdm kecap manis dicampur dengan 1 sdt minyak goreng--,"Siapkan bahannya--Tumis bumbu halus, lengkuas, dan daun salam sampai harum.--Tambahkan tempe, santan, garam, gula masak sampai bumbu meresap dan kering.--Tusuk2 tempe dengan tusukkan sate.--Olesi kecap manis.--Bakar sampai harum dan kecoklatan.--Baru diangkat ini moms. Siap disajikan.--Happy cooking.. 😉😉😉😉😉😉😉--",9,/id/resep/4442476-sate-tempe,"bawang putih, bawang merah, daun salam, minyak, ketumbar, garam, gula, kunyit, tempe, kecap, lengkuas, santan"
Tempe Mendoan Krispi,1 Bungkus Tempe--2 Siung Bawang Merah--3 Siung Bawang Putih--1 Daun Bawang--1/2 Sdm Ketumbar bubuk--1 cm Kunyit--4 Sdm Tepung Terigu--2 Sdm Tepung Beras--Secukupnya Air--sesuai selera Gula Garam--1 Butir kemiri--,"Siapkan bumbunya dulu, bawang merah bawang putih, kunyit, ketumbar, kemiri, gula garam secukupnya, Ulek sampai halus.--Tambahkan air, aduk. Masukan tepung, aduk.--Masukan tempe yg sudah di iris--Celupkan tempe, irisi daun bawang tipis2.--Goreng tempe sampai matang kecoklatan--Sajikan, paling enak di makan waktu masih hangat2 nya😘--",33,/id/resep/4441928-tempe-mendoan-krispi,"bawang putih, tepung, terigu, bawang merah, daun bawang, ketumbar, bubuk, garam, gula, kunyit, tempe, kemiri, beras"
Orem tempe tahu,1 batangan tempe--8 kotak tahu--Bumbu halus :--5 siung bawang merah--4 siung bawang putih--1 ruas kunyit--Kencur (sesuai selera)--3 buah kemiri--Ketumbar (secukupnya)--Lengkuas (geprek)--2 lembar Daun salam--2 lembar Daun jeruk--Cabe rawit (secukupnya)--Santan kara--,"Potong kotak tempe tiriskan--Goreng tahu setengah matang--Goreng dg minyak sedikit bahan bumbu halus (kecuali lengkuas),,angkat, haluskan,tiriskan--Panaskan penggorengan dengan sedikit minyak, setelah panas masukkan bumbu halus tunggu sampe harum.--Setelah harum, masukkan tempe dan tahu--Beri air secukupmya--Masukkan daun salam dan daun jeruk, serta lengkuas yg sudah digeprek.--Setelah mendidih masukkan santan. Dan tambahkan penyedap rasa. (Beri gula sedikit)--Sesekali aduk agar tekstur santan tidak pecah--Setelah matang orem orem siap dmkn dan disajikan--",12,/id/resep/4441690-orem-tempe-tahu,"bawang putih, bawang merah, daun salam, cabe, rawit, ketumbar, kunyit, tempe, daun jeruk, lengkuas, santan, kemiri, tahu"
Bakwan tempe sayur kriuk,1 buah tempe--150 gram tepung terigu--2 sdm tepung maizena--2 sdm margarin--1 buah wortel--2 lembar sawi putih--2 tangkai bawang daun--2 lembar cesim--2 lembar kol--2 tangkai seledri--3 siung bawang merah--2 siung bawang putih--1/2 sdm ketumbar--3 buah kemiri--1 ruas kunyit--secukupnya garam--secukupnya bubuk kaldu ayam (optional)--secukupnya air--secukupnya minyak goreng--,"Lelehkan margarin,sisihkan--Hancurkan tempe(saya pake tangan saja), usahakan kacang kedelainya tdk sampe ancur, lalu iris tipis semua jenis sayuran,sisihkan--Haluskan bawang merah,bawang putih, kemiri,kunyit--Campurkan semua bahan, buat adonan, jgn terlalu encer--Panaskan minyak (api sedang)--Ambil bakwan dgn sendok lalu goreng (saya goreng agak tipis spy garing)--Jika sudah dianggap matang, angkat--Sajikan--Bisa disantap begitu saja atau ditemani cabe rawit,saus sambal,mayones,atau sambal cuko--Klu saya dicoel sambel cuko dgn irisan cabe rawit--",10,/id/resep/4441836-bakwan-tempe-sayur-kriuk,"ayam, bawang putih, tepung, maizena, terigu, bawang merah, minyak, ketumbar, bubuk, garam, kunyit, kaldu, tempe, seledri, kemiri, margarin, wortel, sawi"
Ayam dan Tempe Goreng Kunyit,"1/2 ekor ayam, potong 6--1/2 papan tempe, potong-potong--2 siung bawang putih--3 siung bawang merah--1 ruas jari kunyit--1 ruas jari jahe--1/2 st ketumbar--secukupnya Garam, gula, kaldu jamur (optional)--1,5 gelas air--","Haluskan bumbu (saya dengan blender+stengah gelas air).--Susun ayam dan tempe di wajan,masukkan bumbu halus dan air. Ungkep hingga ayam empuk dan bumbu meresap. Angkat dan biarkan dingin--Goreng dalam minyak hingga kuning keemasan.--",8,/id/resep/4441885-ayam-dan-tempe-goreng-kunyit,"ayam, bawang putih, bawang merah, ketumbar, garam, gula, jahe, kunyit, kaldu, tempe, jamur"
Tumis oyong wortel tempe,"1 buah wortel, potong serong--1 buah oyong, kupas, potong-potong--1/2 potong tempe, potong kecil--Bumbu iris ::--3 buah cabe merah keriting, potong serong--2 butir bawang merah--2 siung bawang putih--1/2 sdm saus tiram--Secukupnya garam dan gula--","Panaskan wajan. Beri sedikit minyak. Tumis bumbu iris hingga harum. Masukkan wortel dan tempe, beri sedikit air. Tutup. Biarkan wortel empuk.--Setelah wortel empuk, masukkan oyong, garam, gula, dan saus tiram. Aduk rata. Tes rasa. Masak hingga oyong layu.--Angkat dan hidangkan.--",9,/id/resep/4421743-tumis-oyong-wortel-tempe,"bawang putih, bawang merah, cabe, garam, gula, tempe, saus, tiram, wortel"
Tumis tempe kemangi,1 papan tempe--1 ikat daun kemangi--3 aiung bawang putih--2 siung bawang merah--Secukupnya gula garam--Secukupnya kecap--Secukupnya kaldu bubuk--Secukupnya minyak--,"Cuci bersih bahan, iris 2 bawang, suka pedas? Tambahkan irisan cabai yaaa. Tempe goreng terlebih dahulu--Tumis bawang hingga matang. Kemudian masukkan tempe. Tambahkan kecap, beri bumbu, koreksi rasa. Jika sudah matang tambahkan kemangi, aduk sebentar hingga layu. Matikan. Siap disajikan--",8,/id/resep/4396107-tumis-tempe-kemangi,"bawang putih, bawang merah, minyak, bubuk, garam, gula, kaldu, tempe, kecap, kemangi"
Sambal Tempe,"1 papan Tempe semangit, potong-potong--20 buah Cabe rawit hijau (optional, bisa dikurang/ditambah)--4 siung Bawang putih--1 ruas Kencur, kupas--Secukupnya Gula dan Garam--Secukupnya Minyak goreng, utk menggoreng--","Goreng tempe sampai agak kering, tiriskan.--Uleg cabe, bawang putih, kencur hingga halus. Beri gula, garam, cek rasa. Beri minyak panas bekas goreng tempe td, kurleb 2 sdm.--Masukkan tempe, uleg kasar atau di gecek (halah). Aduk hingga rata.--Siap disajikan.--",8,/id/resep/4438889-sambal-tempe,"bawang putih, cabe, rawit, minyak, garam, gula, tempe"
